Bak_activated,cPARP,Bak,p38_pT180,Bcl2_pS70,Erk_p44,APAF,Rb_pS807,Akt_pS473,BclxL,Bax,Bax_activated,Cyclin_B,Bcl2,STAT5_pY694,Mcl1,cMyc,IkBa,Bim,Cyclin_A,H3_pS28,Bad_pS112,ZAP70_pY319,Bclw,aCasp3,p53,S6_pS235,CREB_pS133,Cisplatin
1.999881744,212.906662,7.986183167,6.08506012,0,0.464753896,3.050105095,2.798988581,0,160.2684631,13.67953014,12.11541748,13.60394859,61.76461029,16.27634621,24.78467178,3.838891745,94.0100708,40.22838974,4.300115108,0,2.074879408,0.009736773,4.718976974,223.9116669,7.013586998,36.3098526,9.262980461,12.82833385
2.400212526,268.3070984,12.90258598,5.60600996,0,0,0.703681409,2.52577281,0,109.3772659,7.920097351,53.99541092,15.61693954,28.53159523,5.274683952,46.46763992,1.999901891,20.7042675,10.50408173,6.623853683,0,0,0,4.812232494,286.0357971,31.23142242,57.47711182,20.52979279,13.19525528
3.117997408,157.8594055,29.45618248,13.35651302,6.630970001,0,4.924094677,1.8667804,1.777723432,510.8442383,153.8570862,48.63707733,53.20455551,77.41044617,10.4832859,137.6838531,3.080950975,109.8851166,84.29942322,14.91162109,3.244390726,1.742557406,1.203576207,3.953392982,413.3927917,53.00128937,67.09866333,13.61569691,24.72043419
3.760623693,224.3218994,33.41241837,12.63615131,3.37374568,0.889782071,3.790994167,0.146858245,0,221.3661499,10.53318882,37.51214981,118.2922821,36.35271835,5.698534966,58.12376022,1.70765388,113.2563171,29.3847065,62.9466629,0.051733829,0,0.512633145,6.796373367,520.7877197,30.09692955,45.03485489,9.212909698,23.51658249
23.07261467,207.0362091,19.74959755,29.77034378,8.139363289,0.558540523,6.518669605,9.129935265,0,796.4777222,215.6865845,153.1915894,20.87739563,129.5131531,26.29785919,105.896759,3.174581766,177.0249786,44.88048553,4.167817116,0.55923152,0,2.638139248,5.884385109,442.1115723,8.86986351,2.288508892,12.18722153,6.573720932
1.59963882,289.2948303,6.181307316,6.449924469,4.441555023,1.47976923,0.680610955,2.243867636,0.059530366,122.0982819,5.959196091,9.718132973,6.820114613,18.53676796,7.309074879,66.77622986,4.072713375,27.05966377,10.80762768,0.370105952,0.664785445,0.101859733,0,7.76151228,299.1670837,30.11935806,35.37977219,0,15.80008698
10.9839735,170.2507019,13.64110279,2.543691635,6.36613512,0,4.75519228,1.105966091,0.688456476,211.2467804,10.48464394,7.987308502,14.26801491,65.41539764,19.73527908,47.12601852,1.692909837,46.1451683,24.55776215,6.129843712,0,1.890399575,2.558688879,6.002476215,218.3921814,7.305395126,15.65096092,8.182064056,9.105973244
6.732476234,131.0076904,20.66113281,0.78199929,4.79003334,0,1.748448968,0.689466774,0,136.7789612,14.7289238,20.93763733,4.976318359,60.87839508,5.224215031,29.52639198,3.94783926,71.44782257,31.84458923,10.29138947,3.517051935,3.158184052,0.29711023,5.566530704,269.3887024,7.290728569,20.82060623,2.648733139,13.20150757
1.080765486,219.1302185,10.87232971,3.822101593,0.045318276,4.360713005,0.430049628,3.483289003,0,121.2209091,9.79689312,7.592916489,7.064609051,13.93011665,4.130055428,43.6362648,1.080566525,36.69299698,16.79263687,2.465600729,2.150619507,1.545859694,0,5.784928322,205.8216248,16.71391869,35.75196838,1.80277431,18.43659973
3.748391628,333.7289124,14.35635757,5.786979675,1.834479928,0,0.716060638,0.234456569,1.392820239,169.211853,34.03528214,32.43659973,14.48314953,37.16599274,8.583397865,91.57997131,1.036464214,39.86721802,28.72184753,5.558300018,0.430116206,5.601163864,0.625575304,6.526320934,385.9056091,43.40122986,36.7972908,5.250440598,14.37598515
8.002663612,113.4822159,24.19581795,8.891016006,5.865406036,1.637381434,5.338531494,3.368340969,0,282.4281921,30.86296272,31.84576797,17.2747612,37.70069885,8.53123188,83.13593292,5.392933846,42.21469498,47.26001358,4.393168926,0.243653476,6.434648037,0,8.282711983,280.3413696,17.42154312,49.34493256,8.436676025,16.56550598
2.276721239,86.40908051,15.61660194,8.438806534,2.30540204,0,3.524441242,0,0,192.6494598,11.39508152,45.73391342,3.552526951,46.7359848,13.91375828,41.30920792,2.152069569,75.82324982,29.24362755,7.531852245,0,5.297457695,0,6.685218811,237.6127014,14.0653038,37.26291275,7.335030556,11.22346306
7.107197285,57.41520309,49.98708344,29.02420044,4.763996124,5.801494598,7.171384335,504.4310913,1.234556913,135.055191,2.035311937,7.224136829,20.29054451,26.03284264,30.54460716,377.8547668,80.94109344,10.6175642,101.2941589,8.017749786,3.616418362,22.40625191,1.851837873,1.858841181,6.437624931,46.86342239,188.4119263,636.4099731,0
0.247993991,83.89944458,23.02447128,29.8287468,4.326366901,9.249265671,8.829176903,198.2900696,5.011366844,209.4178314,8.06275177,20.36440086,23.3032074,41.19413757,17.87134361,188.7744751,1.797102451,63.38981628,65.74238586,6.448983669,4.906128883,9.738268852,0,6.192420483,22.29444885,2.181796312,231.3360138,398.8391113,0
1.596060514,96.28083038,26.05934334,5.761674881,7.644167423,3.031084538,3.485299826,3.5376513,2.672734976,312.8204346,15.39197826,20.18696213,13.13892651,91.64642334,8.280134201,105.5108871,5.266864777,142.0225525,42.25806427,7.516374588,0,3.418543816,1.644874334,10.71197033,353.4142456,16.07121086,30.82130241,19.01538658,16.46370888
5.326717854,215.0220947,35.25639725,31.45390129,4.167217255,5.295515537,5.763362408,286.4510193,0,149.7440338,1.153218865,10.21377659,16.72046661,29.69969368,24.61947823,328.3490295,1.775041819,33.57704544,114.8215485,1.607725501,7.282512188,8.590689659,1.410879374,4.900774002,9.004955292,41.89262009,107.9196625,360.0326538,2.743839502
11.53513241,138.5919952,60.50948334,83.4983902,30.02702713,5.112673283,9.15474987,1040.269043,4.134624958,414.5388489,13.56788063,24.1375103,41.8842392,86.98912811,35.13082123,460.4673767,175.4402618,49.5919075,222.9982452,13.25227737,22.36092377,31.84981728,2.901888609,15.81373405,12.36575413,61.7443924,303.7873535,1005.086426,0
3.621277571,80.11638641,46.9369545,55.78949356,17.71020699,3.546519279,8.491420746,607.428772,14.57656288,188.9316864,6.268717289,4.586019039,132.3494568,43.69379807,16.19493484,388.7158813,4.657984734,44.85797501,136.9346771,59.94329834,5.248802185,3.793034077,5.302774906,9.293577194,3.881164551,100.3688812,545.1693115,985.8039551,3.887243986
3.185063839,329.7290955,16.97953224,8.549186707,2.377794027,0.181766063,0.088029452,3.077587605,0,209.0696259,4.623720646,13.15196514,6.501927376,29.64568901,13.03558445,19.68993187,2.814271927,61.03481293,33.61955643,4.001051426,0,5.147886276,0,3.846863508,301.0628662,10.36423302,53.9424324,12.78980446,13.2272234
1.029592991,70.35740662,8.020294189,5.250906467,1.149932146,0,0.500156045,0,2.474271774,265.8691711,13.89329243,20.10919189,15.04148483,30.16139984,4.07787466,72.86977386,2.588813305,39.98212433,53.09565353,7.492522717,0,3.113749027,0.141847819,3.404202938,125.1360855,12.36907005,29.203825,1.849687219,23.56603813
2.855826855,211.7413788,22.09457588,6.88019371,7.149660587,1.32809639,3.721320868,2.393658161,0.199775785,230.4755707,6.528082371,71.26178741,45.15814972,74.20837402,12.92038345,105.2900009,3.438623905,97.1822052,60.51796722,37.50423813,0.751724243,2.214759827,0.624599099,5.530366898,556.4064941,29.64692688,51.37941742,14.16768169,36.0541687
2.341823578,207.6291504,16.4378376,8.009561539,0,2.281327724,2.525849581,1.95590651,0,155.3112793,96.99345398,45.01912308,9.157801628,40.19672394,3.891897202,48.80666351,2.7672925,67.30088043,9.403213501,1.540806651,2.320344687,0.823151767,0,2.390002251,116.8368454,3.033742666,63.83327484,16.13873863,8.828146935
5.967122078,460.6997681,13.77271557,12.67987442,2.831516743,2.291352272,3.2117486,9.198418617,0,134.7398224,1.148623824,15.80903435,66.49929047,17.04725266,14.55832291,105.9885483,6.648896217,34.86470032,42.63837433,60.68231583,2.526483774,2.958235741,2.494232416,1.034646749,525.0734863,35.63215256,67.31173706,6.836583614,15.31297398
0,231.4927063,17.94104385,4.534918308,1.295103431,0.286699146,4.946261406,0,0.781927884,158.6060333,11.39811993,31.77435875,8.518145561,26.5727272,8.100296974,26.28839874,1.416348815,22.88948631,43.2252121,4.434585571,0.041309655,2.80496788,0.756891966,0,190.0768738,8.579435349,42.0810318,10.35727501,14.95804787
2.780084848,316.2254944,13.49875927,2.596393108,3.683532953,0,0.205357045,2.534301043,0,63.97691345,1.525912642,31.03508186,14.01143265,19.17616653,9.122653008,72.71284485,1.861339211,30.09025383,17.89468193,2.024737597,0,1.164287567,2.170496225,8.127438545,282.2819824,16.53513527,43.71701813,2.987532854,9.793697357
0.955659211,71.44442749,42.27606964,56.15824509,11.65067959,3.832965851,10.87001514,570.4203491,6.417161942,166.0166779,9.788451195,5.079679966,75.32402802,61.40433121,34.2555809,434.6430359,16.39542389,55.51601791,129.9170837,75.94844055,2.598453522,15.04183769,1.940296173,10.91215611,9.052527428,74.70252991,707.7366943,981.1344604,0.303776443
7.118301392,192.1653595,12.02458763,5.453113079,2.463132143,2.594113111,1.402200699,6.730468273,0.097801439,237.3213196,11.98653698,34.40393448,33.9649086,83.55955505,2.296094656,52.60534286,2.821938753,113.5882492,49.81880951,25.25306511,1.519575,4.034127235,0,8.772964478,580.7008057,50.44106674,57.98716354,14.46272659,17.90764999
5.822847843,89.56904602,16.30721092,8.462229729,1.390544534,0,0.049808096,2.063086033,2.540119648,205.8733978,3.017986298,38.70511246,13.35851955,37.5043602,16.74801826,40.22183228,1.422092199,46.4879837,19.63257408,3.626469135,0,0.609914541,0,8.655802727,246.120224,12.20078564,39.58777618,3.976575613,16.16930008
0,448.0003967,14.43966103,6.936785221,0.900197983,3.033482313,10.74370861,2.137668133,2.888525009,210.4320374,2.130184889,28.14554405,22.9246521,25.80550957,9.926567078,38.14620209,0,31.63679695,35.83991623,5.040981293,2.483904362,0,0,7.048950195,429.6306152,17.66104126,64.38749695,12.95989704,13.91359329
4.90404129,279.9100037,14.68613815,12.95327759,0.566767573,0.899061978,4.146089554,3.77701664,0.791709363,156.2133942,1.519730091,17.18503761,5.912892342,28.335989,13.68210125,53.75734711,1.289972067,64.71746826,35.31908035,4.334773064,1.531841516,0.206406489,0,1.8358109,239.0101318,35.26973343,38.44477081,7.237089634,14.2466774
2.819013119,259.6469727,17.3728447,19.09755325,5.02906847,0,4.592964172,0,0,180.3825531,8.288235664,21.38323593,31.24461746,27.58798599,14.90968227,107.9492874,0.616668105,37.03488922,25.36326599,30.68195724,0.629523575,3.304736614,0,11.6019125,725.2859497,24.28123856,87.49859619,4.571608067,11.3699398
6.095990181,168.1045227,29.32680321,6.094867706,10.57898426,3.816904068,1.459002972,9.086967468,1.998362899,626.1966553,114.3179321,38.03045654,19.10185242,99.81648254,15.22659588,85.26795959,4.676950932,67.22429657,71.62744904,6.692603111,1.083746672,5.64427948,1.386734962,9.407628059,572.7059937,31.08032417,66.13069153,24.67659378,29.33578682
8.958637238,414.3185425,16.85063171,13.08154297,5.753954887,0,2.307273626,1.963389277,1.6781497,198.9959412,9.135972977,17.90161705,54.57693481,40.26194,10.79645348,70.56349182,1.72434783,65.80618286,25.30594063,20.63111115,0,4.30193615,0,4.573969364,618.5532227,13.72579575,73.11657715,6.941736221,10.30813408
0.621831954,453.5346985,15.04863739,11.97388554,3.261594057,2.164336681,3.539378166,4.153178215,1.520269513,252.6453247,53.10303497,46.05809402,83.32276917,44.39112091,11.77995586,131.8153839,1.201275349,70.48342133,47.40548706,45.65997696,0,2.182804108,0.896726906,11.0582304,472.7958374,32.15115356,66.42099762,14.52216434,15.18904018
1.255201101,153.5578461,7.155587673,6.33847332,1.248971939,3.431806087,3.807029247,1.637868762,1.968275547,270.9532776,9.221907616,43.24364471,139.6152191,44.1961174,5.978178501,80.32711029,3.730414629,9.895378113,37.31816101,1.903281331,0,3.330242395,2.079759836,1.36832428,424.4176331,16.50294685,83.1386795,14.56979561,24.08336067
3.374644756,128.9414063,8.286619186,5.534875393,0.103869528,1.973627687,3.211818695,4.69492054,0,295.3954163,14.8603363,35.4780426,11.99339008,49.51281357,10.85763264,77.0980835,9.076104164,160.229599,69.69285583,5.318719387,0,0,0,6.526725292,256.8608398,52.98887253,28.77614021,8.485466003,19.5377388
8.13478756,94.8822403,21.42252159,22.45795631,27.71114731,2.208681345,2.944979668,12.78626633,1.743736386,853.4257202,45.72531509,57.29245377,22.56812859,109.4759064,28.87636566,184.8627472,12.46653366,118.0754242,79.5473175,5.652028084,2.063648224,2.141825676,0.564222395,6.375865459,261.04776,3.860473633,88.10233307,11.90190125,19.036026
2.071259737,406.3541565,26.9936676,19.16581535,6.434246063,4.299389362,5.228263855,4.948050976,2.485043764,288.5825195,2.265944004,27.90311241,35.06086349,98.25880432,15.56696033,127.3057632,12.00033569,112.1824493,44.61247635,13.3531065,2.187815189,3.839899778,0.65792352,8.707091331,637.7839966,34.05693054,81.22052002,15.45339203,12.30968952
8.734318733,215.2633667,16.01170349,9.530972481,6.013151646,2.46494627,1.37843883,4.146214962,0.236306518,177.6256714,9.503047943,21.71637154,8.593777657,48.7714653,14.90414238,65.36048889,8.124770164,68.27696228,37.34117508,7.776890755,0.169785634,1.841538787,3.276599646,4.311878204,361.7228088,3.635287046,18.48574829,0.565191031,9.373927116
13.30672073,850.3127441,39.23271561,6.912902832,0.966793716,2.580485821,2.789950371,7.74203825,4.025658607,347.0692139,60.22086334,63.2191124,308.2406921,174.5940704,16.8042469,204.1416779,0.765076101,162.2365417,68.11616516,96.33874512,1.446820617,2.910688162,0.662813663,2.731544733,739.4750366,25.55224037,86.33438873,5.460440636,13.68581295
2.707075119,419.5725708,17.92139053,4.187393665,1.690634012,0,1.291482806,1.779482603,0,91.7065506,1.455547929,14.94906139,16.77142906,40.12133408,6.985714436,40.66760254,0,53.39334869,60.92685318,6.031505108,0.6374138,1.205148339,2.528580666,4.718995094,489.7570496,29.18291473,82.85960388,10.41533756,13.06101036
9.199077606,516.7592773,17.15805244,5.7543993,4.493694782,5.122425079,0.084734671,3.653484344,0,182.0519714,12.42791271,49.97438812,19.56408119,40.44832611,11.87631512,64.13973236,2.259706497,28.4449749,45.59341049,46.65924835,0,0.760261059,0,7.744594097,414.1534729,22.63331032,74.82221222,16.02662849,16.98439217
0.284260243,202.1972504,9.705607414,4.495055676,3.617218018,2.226757765,0,5.310301304,0.143666372,162.5220947,4.62400341,6.532803535,5.461167336,36.96427155,10.55153561,12.26555157,0,34.81516266,12.27837467,0,0.096161678,1.042648673,0.578332424,3.103512526,332.6108093,7.554733753,21.45911598,7.598982334,21.27449036
1.048810244,260.4097595,6.279957771,4.942083836,1.066167831,1.046878815,3.004364729,3.110714436,0,160.5445709,5.387865067,25.66658974,7.082017899,51.29678726,10.19669056,31.28340721,0.594490707,66.21995544,30.55480576,8.69430542,0,1.750231981,1.685063958,4.496100426,443.8635559,17.16771126,38.55612946,9.707882881,7.771305084
0,299.7718201,25.49150658,7.065463066,2.765336514,0.373566836,2.916530371,6.192220688,1.204293609,84.27466583,7.721757889,22.73128128,18.44778252,21.0762291,9.165503502,113.4014435,9.402029037,43.9923172,22.1088047,16.75067711,0,1.798573375,2.29096365,7.35415554,451.0960083,36.8170929,62.34376526,8.743608475,14.384058
4.152438641,402.441864,17.5141964,2.639490366,0.30305171,0,1.573522091,3.172275305,0.830799699,99.08560181,5.037378788,15.41269398,23.78710938,54.98858261,6.629174709,70.11546326,0.083506733,98.20536041,24.65896034,2.625499964,0.05921901,0,0,14.60416794,511.7000427,15.57187271,63.54818726,10.42066193,17.35494423
3.034094334,491.4204407,16.0412178,17.19724274,0.21516256,2.862496376,3.122292995,3.103693247,0,238.6521606,25.54881668,58.73503113,152.5147095,68.08824921,369.6937256,177.5409088,5.056059361,62.19073868,19.27364159,86.51869202,3.59467864,3.153068781,0.746248603,4.370335102,661.5921631,14.02295017,70.22652435,12.58052254,9.203763008
4.007917404,421.1186523,9.568498611,13.06563663,4.444800377,1.15787077,1.708296061,8.591392517,0,270.3129272,17.58281898,20.64170837,12.54008293,70.86811829,13.11732388,75.96672058,4.959570885,77.23641205,24.78213692,5.577724934,1.232586861,0.715203941,0,2.771831274,391.3697815,20.64078712,77.82325745,12.65977287,18.41880417
3.92597723,227.1803131,10.10791588,8.567685127,0,3.491513491,3.57466507,1.31057632,0,105.1280975,5.751545906,16.7999382,18.59080315,25.55564499,5.114603519,80.49790192,8.268870354,24.19779205,46.71442795,7.554666042,0.796601951,2.598165989,1.274294138,5.649870396,363.7722778,31.51318741,80.86149597,2.029623508,4.01558733
0.259185165,273.1947632,15.49607182,10.17839241,7.794589043,2.232724905,2.605802059,0.437437505,0.725384235,119.0423203,5.239281178,32.15255356,16.22009277,17.43102264,3.01278019,63.81603241,0.555650532,29.13238907,23.91916847,0.030755745,0,1.00090754,1.362925649,6.537559986,400.9821777,12.51035881,47.52404022,7.203564644,4.496632576
1.093563557,54.78296661,54.264328,31.76168823,15.27900314,2.594430447,4.83879137,481.8556824,6.750286102,217.9671631,9.520832062,10.31235218,169.0842285,49.8726387,21.59665108,376.8123474,69.10704041,79.5225296,113.1940994,70.50572205,6.79155302,11.0118103,2.37450242,6.180294037,6.4707551,83.74411011,697.274353,752.8728027,1.676864862
2.953322887,271.463562,9.97685051,2.895248175,1.415526986,0.596223652,3.07029891,8.273257256,0,77.32691193,3.152547598,30.4794445,17.60156059,21.2566452,2.646724939,57.37254715,0.665193379,37.33964157,37.45335007,5.330239773,0,2.253228188,0.829177201,11.18430042,341.0614624,32.130867,55.57676315,18.49149323,0.738350809
5.395431519,619.9022217,17.68772507,11.77598763,6.031690121,0,2.838517904,3.932054043,0,275.7502441,20.66887283,40.52150345,66.0125885,54.05475235,23.51262665,77.50740814,0.269390345,54.81684113,47.60909271,3.513056993,0,0.826967299,2.068447113,1.717682004,431.4471741,23.10918236,93.13241577,6.117814064,13.84568119
0.050360586,18.10276794,27.30674553,15.87492466,6.772252083,0.05876784,3.782017708,108.2584991,1.034258723,90.09645081,0.995307088,4.301277161,9.16327858,41.8864975,27.66169548,193.7658539,0.795386672,34.17623138,59.08637238,1.546727896,7.542702198,4.915679455,0,3.837364912,1.070726991,22.65450096,34.41423798,195.3482208,2.336627007
7.685037613,398.090271,16.54598427,13.07560444,5.95464468,0.698859096,1.027906656,1.758594632,0,268.8131409,3.135308266,39.08297729,11.0664854,53.06463623,5.448629379,74.74557495,3.487686872,93.31281281,52.65323639,5.435304165,0.775850415,2.210520029,0,5.484368324,380.4165039,22.19034958,71.08132172,13.88988209,9.667901993
0.9430722,132.1300201,16.31134415,7.08575058,6.377408504,0,2.45776844,0.557086408,2.404816628,363.9301147,0.046615157,20.96928596,20.93009377,42.83624268,16.07376099,33.03319931,0.99871397,57.27529526,45.0606575,7.534749985,0,1.309038758,0.051376175,2.567165613,230.9907837,11.5657444,42.65254974,5.002958298,9.038768768
